,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
10,0.0,b'tcp',b'http',b'SF',210.0,624.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,109.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,b'normal'
11,0.0,b'tcp',b'http',b'SF',177.0,1985.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,119.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,b'normal'
12,0.0,b'tcp',b'http',b'SF',222.0,773.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,129.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,b'normal'
13,0.0,b'tcp',b'http',b'SF',256.0,1169.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,139.0,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,b'normal'
14,0.0,b'tcp',b'http',b'SF',241.0,259.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,149.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,b'normal'
15,0.0,b'tcp',b'http',b'SF',260.0,1837.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,159.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,b'normal'
16,0.0,b'tcp',b'http',b'SF',241.0,261.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,169.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,b'normal'
17,0.0,b'tcp',b'http',b'SF',257.0,818.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,179.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,b'normal'
18,0.0,b'tcp',b'http',b'SF',233.0,255.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,54.0,189.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,b'normal'
19,0.0,b'tcp',b'http',b'SF',233.0,504.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,199.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,b'normal'
20,0.0,b'tcp',b'http',b'SF',256.0,1273.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,209.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
21,0.0,b'tcp',b'http',b'SF',234.0,255.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,219.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
22,0.0,b'tcp',b'http',b'SF',241.0,259.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,229.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
23,0.0,b'tcp',b'http',b'SF',239.0,968.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,239.0,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,b'normal'
24,0.0,b'tcp',b'http',b'SF',245.0,1919.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,249.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,b'normal'
25,0.0,b'tcp',b'http',b'SF',248.0,2129.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',23.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,255.0,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,b'normal'
26,0.0,b'tcp',b'http',b'SF',354.0,1752.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,b'normal'
27,0.0,b'tcp',b'http',b'SF',193.0,3991.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,b'normal'
28,0.0,b'tcp',b'http',b'SF',214.0,14959.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,255.0,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,b'normal'
29,0.0,b'tcp',b'http',b'SF',212.0,1309.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,21.0,255.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,b'normal'
30,0.0,b'tcp',b'http',b'SF',215.0,3670.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,b'normal'
31,0.0,b'tcp',b'http',b'SF',217.0,18434.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,b'normal'
32,0.0,b'tcp',b'http',b'SF',205.0,424.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,2.0,255.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,b'normal'
33,0.0,b'tcp',b'http',b'SF',155.0,424.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,12.0,255.0,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,b'normal'
34,0.0,b'tcp',b'http',b'SF',202.0,424.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,255.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,b'normal'
35,0.0,b'tcp',b'http',b'SF',235.0,6627.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,b'normal'
36,0.0,b'tcp',b'http',b'SF',259.0,3917.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,b'normal'
37,0.0,b'tcp',b'http',b'SF',301.0,2653.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,b'normal'
38,0.0,b'tcp',b'http',b'SF',322.0,424.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,b'normal'
39,0.0,b'tcp',b'http',b'SF',370.0,520.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
40,0.0,b'tcp',b'http',b'SF',370.0,520.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
41,0.0,b'tcp',b'http',b'SF',172.0,5884.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,b'normal'
42,0.0,b'tcp',b'http',b'SF',264.0,16123.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23,20.0,255.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,b'normal'
43,0.0,b'tcp',b'http',b'SF',255.0,1948.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,30.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,b'normal'
44,0.0,b'tcp',b'http',b'SF',274.0,19790.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,b'normal'
45,0.0,b'tcp',b'http',b'SF',313.0,293.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,b'normal'
46,0.0,b'tcp',b'http',b'SF',145.0,4466.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,b'normal'
47,0.0,b'tcp',b'http',b'SF',290.0,460.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,255.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,b'normal'
48,0.0,b'tcp',b'http',b'SF',309.0,17798.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,255.0,1.0,0.0,0.5,0.06,0.0,0.0,0.0,0.0,b'normal'
49,0.0,b'tcp',b'http',b'SF',317.0,2075.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,b'normal'
50,0.0,b'tcp',b'http',b'SF',300.0,42747.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,18.0,255.0,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,b'normal'
51,0.0,b'tcp',b'http',b'SF',307.0,1377.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,b'normal'
52,0.0,b'tcp',b'http',b'SF',309.0,1030.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,255.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,b'normal'
53,0.0,b'tcp',b'http',b'SF',306.0,1030.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,255.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,b'normal'
54,0.0,b'tcp',b'http',b'SF',237.0,1691.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,b'normal'
55,0.0,b'tcp',b'http',b'SF',237.0,2964.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,255.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,b'normal'
56,0.0,b'tcp',b'http',b'SF',239.0,1691.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,b'normal'
57,0.0,b'tcp',b'http',b'SF',160.0,170.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,b'normal'
58,0.0,b'tcp',b'http',b'SF',231.0,2281.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,11.0,255.0,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,b'normal'
59,0.0,b'tcp',b'http',b'SF',227.0,1247.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',19.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,21.0,255.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,b'normal'
60,0.0,b'tcp',b'http',b'SF',232.0,8766.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,b'normal'
61,0.0,b'tcp',b'http',b'SF',233.0,3609.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,b'normal'
62,0.0,b'tcp',b'http',b'SF',236.0,468.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',16.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,51.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,b'normal'
63,0.0,b'tcp',b'http',b'SF',322.0,8766.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,b'normal'
64,0.0,b'tcp',b'http',b'SF',327.0,2112.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
65,0.0,b'tcp',b'http',b'SF',225.0,2063.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
66,0.0,b'tcp',b'http',b'SF',224.0,1658.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
67,0.0,b'tcp',b'http',b'SF',224.0,3609.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,101.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,b'normal'
68,0.0,b'tcp',b'http',b'SF',230.0,2118.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',19.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,111.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,b'normal'
69,0.0,b'tcp',b'http',b'SF',239.0,304.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',10.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,121.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,b'normal'
70,0.0,b'tcp',b'http',b'SF',240.0,2164.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',6.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,131.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
71,0.0,b'tcp',b'http',b'SF',237.0,2112.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',16.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,141.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
72,0.0,b'tcp',b'http',b'SF',229.0,304.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,b'normal'
73,0.0,b'tcp',b'http',b'SF',164.0,4460.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',17.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11,161.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,b'normal'
74,0.0,b'tcp',b'http',b'SF',242.0,2118.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',27.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07,171.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,b'normal'
